INFO   | jvm 1    | 2014/06/23 17:47:34 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:47:34 | - ExecutionError[java.lang.IncompatibleClassChangeError: Implementing class]
INFO   | jvm 1    | 2014/06/23 17:47:34 | 	IncompatibleClassChangeError[Implementing class]
STATUS | wrapper  | 2014/06/23 17:47:36 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:47:55 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:47:55 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:47:55 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:47:55 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:47:55 | 
STATUS | wrapper  | 2014/06/23 17:47:56 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:47:56 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:47:58 | [2014-06-23 17:47:58,073][INFO ][node                     ] [Alicia Masters] version[1.2.1], pid[11065], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:47:58 | [2014-06-23 17:47:58,074][INFO ][node                     ] [Alicia Masters] initializing ...
INFO   | jvm 1    | 2014/06/23 17:47:58 | [2014-06-23 17:47:58,180][INFO ][plugins                  ] [Alicia Masters] loaded [transport-thrift, marvel, DocumentPartialUpdate, river-email], sites [marvel, bigdesk, segmentspy, rtf, kopf, head, inquisitor, paramedic]
INFO   | jvm 1    | 2014/06/23 17:48:00 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:48:00 | - ExecutionError[java.lang.IncompatibleClassChangeError: Implementing class]
INFO   | jvm 1    | 2014/06/23 17:48:00 | 	IncompatibleClassChangeError[Implementing class]
STATUS | wrapper  | 2014/06/23 17:48:02 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:48:14 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:48:14 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:48:14 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:48:14 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:48:14 | 
STATUS | wrapper  | 2014/06/23 17:48:14 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:48:14 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:48:16 | [2014-06-23 17:48:16,121][INFO ][node                     ] [Doughboy] version[1.2.1], pid[11155], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:48:16 | [2014-06-23 17:48:16,122][INFO ][node                     ] [Doughboy] initializing ...
INFO   | jvm 1    | 2014/06/23 17:48:16 | [2014-06-23 17:48:16,214][INFO ][plugins                  ] [Doughboy] loaded [transport-thrift, DocumentPartialUpdate, river-email], sites [bigdesk, segmentspy, rtf, kopf, head, inquisitor, paramedic]
INFO   | jvm 1    | 2014/06/23 17:48:18 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:48:18 | - ExecutionError[java.lang.IncompatibleClassChangeError: Implementing class]
INFO   | jvm 1    | 2014/06/23 17:48:18 | 	IncompatibleClassChangeError[Implementing class]
STATUS | wrapper  | 2014/06/23 17:48:20 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:48:52 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:48:52 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:48:52 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:48:52 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:48:52 | 
STATUS | wrapper  | 2014/06/23 17:48:53 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:48:53 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:48:54 | [2014-06-23 17:48:54,785][INFO ][node                     ] [Kirtsyn Perrin Short Stop] version[1.2.1], pid[11277], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:48:54 | [2014-06-23 17:48:54,786][INFO ][node                     ] [Kirtsyn Perrin Short Stop] initializing ...
INFO   | jvm 1    | 2014/06/23 17:48:54 | [2014-06-23 17:48:54,847][INFO ][plugins                  ] [Kirtsyn Perrin Short Stop] loaded [transport-thrift, DocumentPartialUpdate], sites [bigdesk, segmentspy, rtf, kopf, head, inquisitor, paramedic]
INFO   | jvm 1    | 2014/06/23 17:48:56 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:48:56 | - ExecutionError[java.lang.IncompatibleClassChangeError: Implementing class]
INFO   | jvm 1    | 2014/06/23 17:48:56 | 	IncompatibleClassChangeError[Implementing class]
STATUS | wrapper  | 2014/06/23 17:48:58 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:50:01 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:50:01 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:50:01 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:50:01 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:50:01 | 
STATUS | wrapper  | 2014/06/23 17:50:01 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:50:02 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:50:03 | [2014-06-23 17:50:03,692][INFO ][node                     ] [Hellion] version[1.2.1], pid[11427], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:50:03 | [2014-06-23 17:50:03,693][INFO ][node                     ] [Hellion] initializing ...
INFO   | jvm 1    | 2014/06/23 17:50:03 | [2014-06-23 17:50:03,742][INFO ][plugins                  ] [Hellion] loaded [transport-thrift, DocumentPartialUpdate], sites [bigdesk, segmentspy, rtf, kopf, head, paramedic]
INFO   | jvm 1    | 2014/06/23 17:50:05 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:50:05 | - ExecutionError[java.lang.IncompatibleClassChangeError: Implementing class]
INFO   | jvm 1    | 2014/06/23 17:50:05 | 	IncompatibleClassChangeError[Implementing class]
STATUS | wrapper  | 2014/06/23 17:50:07 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:50:49 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:50:49 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:50:49 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:50:49 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:50:49 | 
STATUS | wrapper  | 2014/06/23 17:50:49 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:50:49 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:50:51 | [2014-06-23 17:50:50,982][INFO ][node                     ] [Bling] version[1.2.1], pid[11541], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:50:51 | [2014-06-23 17:50:50,988][INFO ][node                     ] [Bling] initializing ...
INFO   | jvm 1    | 2014/06/23 17:50:51 | [2014-06-23 17:50:51,020][INFO ][plugins                  ] [Bling] loaded [transport-thrift, DocumentPartialUpdate], sites [bigdesk, rtf, kopf, head, paramedic]
INFO   | jvm 1    | 2014/06/23 17:50:52 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:50:52 | - ExecutionError[java.lang.IncompatibleClassChangeError: Implementing class]
INFO   | jvm 1    | 2014/06/23 17:50:52 | 	IncompatibleClassChangeError[Implementing class]
STATUS | wrapper  | 2014/06/23 17:50:54 | INT trapped.  Forcing immediate shutdown.
INFO   | wrapper  | 2014/06/23 17:50:54 | JVM exited on its own while waiting to kill the application.
STATUS | wrapper  | 2014/06/23 17:50:54 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:51:13 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:51:13 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:51:13 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:51:13 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:51:13 | 
STATUS | wrapper  | 2014/06/23 17:51:13 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:51:13 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:51:15 | [2014-06-23 17:51:15,195][INFO ][node                     ] [Alistair Smythe] version[1.2.1], pid[11652], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:51:15 | [2014-06-23 17:51:15,196][INFO ][node                     ] [Alistair Smythe] initializing ...
INFO   | jvm 1    | 2014/06/23 17:51:15 | [2014-06-23 17:51:15,240][INFO ][plugins                  ] [Alistair Smythe] loaded [transport-thrift, DocumentPartialUpdate], sites [bigdesk, rtf, head]
INFO   | jvm 1    | 2014/06/23 17:51:17 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:51:17 | - ExecutionError[java.lang.IncompatibleClassChangeError: Implementing class]
INFO   | jvm 1    | 2014/06/23 17:51:17 | 	IncompatibleClassChangeError[Implementing class]
STATUS | wrapper  | 2014/06/23 17:51:19 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:51:51 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:51:51 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:51:51 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:51:51 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:51:51 | 
STATUS | wrapper  | 2014/06/23 17:51:51 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:51:51 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:51:53 | [2014-06-23 17:51:53,266][INFO ][node                     ] [Son of Satan] version[1.2.1], pid[11878], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:51:53 | [2014-06-23 17:51:53,269][INFO ][node                     ] [Son of Satan] initializing ...
INFO   | jvm 1    | 2014/06/23 17:51:53 | [2014-06-23 17:51:53,312][INFO ][plugins                  ] [Son of Satan] loaded [transport-thrift, DocumentPartialUpdate], sites [rtf, head]
INFO   | jvm 1    | 2014/06/23 17:51:55 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:51:55 | - ExecutionError[java.lang.IncompatibleClassChangeError: Implementing class]
INFO   | jvm 1    | 2014/06/23 17:51:55 | 	IncompatibleClassChangeError[Implementing class]
STATUS | wrapper  | 2014/06/23 17:51:57 | INT trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2014/06/23 17:51:57 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:52:14 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:52:14 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:52:14 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:52:14 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:52:14 | 
STATUS | wrapper  | 2014/06/23 17:52:14 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:52:14 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:52:16 | [2014-06-23 17:52:16,137][INFO ][node                     ] [Astronomer] version[1.2.1], pid[11974], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:52:16 | [2014-06-23 17:52:16,137][INFO ][node                     ] [Astronomer] initializing ...
INFO   | jvm 1    | 2014/06/23 17:52:16 | [2014-06-23 17:52:16,157][INFO ][plugins                  ] [Astronomer] loaded [transport-thrift], sites [rtf]
INFO   | jvm 1    | 2014/06/23 17:52:18 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:52:18 | - ExecutionError[java.lang.IncompatibleClassChangeError: Implementing class]
INFO   | jvm 1    | 2014/06/23 17:52:18 | 	IncompatibleClassChangeError[Implementing class]
STATUS | wrapper  | 2014/06/23 17:52:20 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:52:28 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:52:28 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:52:28 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:52:28 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:52:28 | 
STATUS | wrapper  | 2014/06/23 17:52:28 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:52:29 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:52:30 | [2014-06-23 17:52:30,745][INFO ][node                     ] [Hercules] version[1.2.1], pid[12086], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:52:30 | [2014-06-23 17:52:30,746][INFO ][node                     ] [Hercules] initializing ...
INFO   | jvm 1    | 2014/06/23 17:52:30 | [2014-06-23 17:52:30,781][INFO ][plugins                  ] [Hercules] loaded [transport-thrift], sites []
INFO   | jvm 1    | 2014/06/23 17:52:32 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:52:32 | - ExecutionError[java.lang.IncompatibleClassChangeError: Implementing class]
INFO   | jvm 1    | 2014/06/23 17:52:32 | 	IncompatibleClassChangeError[Implementing class]
STATUS | wrapper  | 2014/06/23 17:52:34 | INT trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2014/06/23 17:52:34 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:52:39 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:52:39 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:52:39 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:52:39 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:52:39 | 
STATUS | wrapper  | 2014/06/23 17:52:39 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:52:40 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:52:41 | [2014-06-23 17:52:41,756][INFO ][node                     ] [Goliath] version[1.2.1], pid[12176], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:52:41 | [2014-06-23 17:52:41,757][INFO ][node                     ] [Goliath] initializing ...
INFO   | jvm 1    | 2014/06/23 17:52:41 | [2014-06-23 17:52:41,772][INFO ][plugins                  ] [Goliath] loaded [], sites []
INFO   | jvm 1    | 2014/06/23 17:52:47 | [2014-06-23 17:52:47,064][INFO ][node                     ] [Goliath] initialized
INFO   | jvm 1    | 2014/06/23 17:52:47 | [2014-06-23 17:52:47,065][INFO ][node                     ] [Goliath] starting ...
INFO   | jvm 1    | 2014/06/23 17:52:47 | [2014-06-23 17:52:47,171][INFO ][transport                ] [Goliath] bound_address {inet[/0.0.0.0:9300]}, publish_address {inet[/10.144.175.190:9300]}
INFO   | jvm 1    | 2014/06/23 17:52:50 | [2014-06-23 17:52:50,225][INFO ][cluster.service          ] [Goliath] new_master [Goliath][c3415U-VSciKHRmxZyDCbg][AY140617140935903c0fZ][inet[/10.144.175.190:9300]], reason: zen-disco-join (elected_as_master)
INFO   | jvm 1    | 2014/06/23 17:52:50 | [2014-06-23 17:52:50,292][INFO ][discovery                ] [Goliath] elasticsearch/c3415U-VSciKHRmxZyDCbg
INFO   | jvm 1    | 2014/06/23 17:52:50 | [2014-06-23 17:52:50,441][INFO ][http                     ] [Goliath] bound_address {inet[/0.0.0.0:9200]}, publish_address {inet[/10.144.175.190:9200]}
INFO   | jvm 1    | 2014/06/23 17:52:50 | [2014-06-23 17:52:50,513][INFO ][gateway                  ] [Goliath] recovered [0] indices into cluster_state
INFO   | jvm 1    | 2014/06/23 17:52:50 | [2014-06-23 17:52:50,514][INFO ][node                     ] [Goliath] started
STATUS | wrapper  | 2014/06/23 17:52:53 | INT trapped.  Shutting down.
STATUS | wrapper  | 2014/06/23 17:52:53 | INT trapped.  Forcing immediate shutdown.
ERROR  | wrapper  | 2014/06/23 17:52:53 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/06/23 17:52:53 | INT trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2014/06/23 17:52:53 | INT trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2014/06/23 17:52:53 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:53:19 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:53:19 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:53:19 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:53:19 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:53:19 | 
STATUS | wrapper  | 2014/06/23 17:53:19 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:53:19 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:53:21 | [2014-06-23 17:53:21,438][INFO ][node                     ] [Colossus] version[1.2.1], pid[12336], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:53:21 | [2014-06-23 17:53:21,439][INFO ][node                     ] [Colossus] initializing ...
INFO   | jvm 1    | 2014/06/23 17:53:21 | [2014-06-23 17:53:21,790][INFO ][plugins                  ] [Colossus] loaded [analysis-mmseg, analysis-pinyin, mapper-attachments, analysis-ik, marvel, analysis-smartcn, analysis-ansj, DocumentPartialUpdate, river-email, analysis-string2int, analysis-stconvert], sites [marvel, bigdesk, segmentspy, rtf, kopf, head, inquisitor, paramedic]
INFO   | jvm 1    | 2014/06/23 17:53:23 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:53:23 | - ExecutionError[java.lang.NoClassDefFoundError: org/elasticsearch/rest/XContentRestResponse]
INFO   | jvm 1    | 2014/06/23 17:53:23 | 	NoClassDefFoundError[org/elasticsearch/rest/XContentRestResponse]
INFO   | jvm 1    | 2014/06/23 17:53:23 | 		ClassNotFoundException[org.elasticsearch.rest.XContentRestResponse]
STATUS | wrapper  | 2014/06/23 17:53:25 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 17:55:58 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 17:55:58 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 17:55:58 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 17:55:58 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 17:55:58 | 
STATUS | wrapper  | 2014/06/23 17:55:58 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 17:55:58 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 17:56:00 | [2014-06-23 17:56:00,081][INFO ][node                     ] [Kamuu] version[1.2.1], pid[12542], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 17:56:00 | [2014-06-23 17:56:00,082][INFO ][node                     ] [Kamuu] initializing ...
INFO   | jvm 1    | 2014/06/23 17:56:00 | [2014-06-23 17:56:00,434][INFO ][plugins                  ] [Kamuu] loaded [analysis-mmseg, analysis-pinyin, mapper-attachments, analysis-ik, marvel, analysis-smartcn, analysis-ansj, DocumentPartialUpdate, river-email, analysis-string2int, analysis-stconvert], sites [marvel, bigdesk, segmentspy, rtf, kopf, head, inquisitor, paramedic]
INFO   | jvm 1    | 2014/06/23 17:56:02 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 17:56:02 | - ExecutionError[java.lang.NoClassDefFoundError: org/elasticsearch/rest/XContentRestResponse]
INFO   | jvm 1    | 2014/06/23 17:56:02 | 	NoClassDefFoundError[org/elasticsearch/rest/XContentRestResponse]
INFO   | jvm 1    | 2014/06/23 17:56:02 | 		ClassNotFoundException[org.elasticsearch.rest.XContentRestResponse]
STATUS | wrapper  | 2014/06/23 17:56:04 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 18:09:04 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 18:09:04 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 18:09:04 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 18:09:04 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 18:09:04 | 
STATUS | wrapper  | 2014/06/23 18:09:04 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 18:09:04 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 18:09:06 | [2014-06-23 18:09:06,411][INFO ][node                     ] [Him] version[1.2.1], pid[13020], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 18:09:06 | [2014-06-23 18:09:06,412][INFO ][node                     ] [Him] initializing ...
INFO   | jvm 1    | 2014/06/23 18:09:06 | [2014-06-23 18:09:06,721][INFO ][plugins                  ] [Him] loaded [analysis-mmseg, analysis-pinyin, mapper-attachments, analysis-ik, marvel, analysis-smartcn, analysis-ansj, DocumentPartialUpdate, river-email, analysis-string2int, analysis-stconvert], sites [marvel, bigdesk, segmentspy, rtf, inquisitor, paramedic]
INFO   | jvm 1    | 2014/06/23 18:09:08 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 18:09:08 | - ExecutionError[java.lang.NoClassDefFoundError: org/elasticsearch/rest/XContentRestResponse]
INFO   | jvm 1    | 2014/06/23 18:09:08 | 	NoClassDefFoundError[org/elasticsearch/rest/XContentRestResponse]
INFO   | jvm 1    | 2014/06/23 18:09:08 | 		ClassNotFoundException[org.elasticsearch.rest.XContentRestResponse]
STATUS | wrapper  | 2014/06/23 18:09:11 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 18:09:34 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 18:09:34 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 18:09:34 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 18:09:34 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 18:09:34 | 
STATUS | wrapper  | 2014/06/23 18:09:34 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 18:09:34 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 18:09:36 | [2014-06-23 18:09:36,222][INFO ][node                     ] [Hellfire] version[1.2.1], pid[13131], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 18:09:36 | [2014-06-23 18:09:36,227][INFO ][node                     ] [Hellfire] initializing ...
INFO   | jvm 1    | 2014/06/23 18:09:36 | [2014-06-23 18:09:36,543][INFO ][plugins                  ] [Hellfire] loaded [mapper-attachments, analysis-ik, marvel, analysis-smartcn, analysis-ansj, DocumentPartialUpdate, river-email, analysis-string2int, analysis-stconvert], sites [marvel, bigdesk, segmentspy, rtf, inquisitor, paramedic]
INFO   | jvm 1    | 2014/06/23 18:09:38 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 18:09:38 | - ExecutionError[java.lang.NoClassDefFoundError: org/elasticsearch/rest/XContentRestResponse]
INFO   | jvm 1    | 2014/06/23 18:09:38 | 	NoClassDefFoundError[org/elasticsearch/rest/XContentRestResponse]
INFO   | jvm 1    | 2014/06/23 18:09:38 | 		ClassNotFoundException[org.elasticsearch.rest.XContentRestResponse]
STATUS | wrapper  | 2014/06/23 18:09:40 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 18:09:54 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 18:09:54 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 18:09:54 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 18:09:54 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 18:09:54 | 
STATUS | wrapper  | 2014/06/23 18:09:54 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 18:09:55 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 18:09:56 | [2014-06-23 18:09:56,560][INFO ][node                     ] [Weapon X] version[1.2.1], pid[13230], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 18:09:56 | [2014-06-23 18:09:56,561][INFO ][node                     ] [Weapon X] initializing ...
INFO   | jvm 1    | 2014/06/23 18:09:56 | [2014-06-23 18:09:56,769][INFO ][plugins                  ] [Weapon X] loaded [marvel, analysis-smartcn, analysis-ansj, DocumentPartialUpdate, river-email, analysis-string2int, analysis-stconvert], sites [marvel, bigdesk, segmentspy, rtf, inquisitor, paramedic]
INFO   | jvm 1    | 2014/06/23 18:09:59 | {1.2.1}: Initialization Failed ...
INFO   | jvm 1    | 2014/06/23 18:09:59 | - ExecutionError[java.lang.NoClassDefFoundError: org/elasticsearch/rest/XContentRestResponse]
INFO   | jvm 1    | 2014/06/23 18:09:59 | 	NoClassDefFoundError[org/elasticsearch/rest/XContentRestResponse]
INFO   | jvm 1    | 2014/06/23 18:09:59 | 		ClassNotFoundException[org.elasticsearch.rest.XContentRestResponse]
STATUS | wrapper  | 2014/06/23 18:10:01 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/23 18:10:19 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/23 18:10:19 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/23 18:10:19 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/23 18:10:19 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/23 18:10:19 | 
STATUS | wrapper  | 2014/06/23 18:10:19 | Launching a JVM...
INFO   | jvm 1    | 2014/06/23 18:10:19 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/23 18:10:21 | [2014-06-23 18:10:21,386][INFO ][node                     ] [Peace Monger] version[1.2.1], pid[13340], build[6c95b75/2014-06-03T15:02:52Z]
INFO   | jvm 1    | 2014/06/23 18:10:21 | [2014-06-23 18:10:21,391][INFO ][node                     ] [Peace Monger] initializing ...
